PNR,OPR_LAND,MOR_ID,FOED_DAG
ee259e90ac7fa6c003a07173bd95af61717fff98a46c4a0499bb4ac0cee6f46b,54450,79afc43a790a5ab7eb03c8aec7617c904c7ffb73b996013419813364d83c6a48,12/05/1998
b1441000543e43e7cfc22d2cdbdcc7947cce64d6f93aaadf496c6352d6829ec3,94667,c6645d33c05086aa24151112f2109878e9d263003e685ab4b7243efc1f0bc77b,26/04/1984
f8b3dbc745987c8dcc55a8075d71ab84c34aa617a628915c53eae78c4a5417c5,97941,8570afce1aa01808a056e83f878b964275b5b09aa22a71e0f233bb8bb8745157,09/08/2007
5180f5cb9adeae74f99d835694e8e303358b9ec53c0c80f74b4f7a09252912bd,24606,db0b1fee7ebb628595d54694660fc591d9b0985b23d7aa26fc649105bf56affb,08/04/2013
101e0d7e0f30f3290bcf874fb031245700c94096d5df4ac1c0c22afb41e1c22d,24501,,03/09/2015
,,,
15f0c7d856abecb1da5bd48b338e3efc2441bdc1ef671d5974867d35663b2334,73089,9f3298559b466a4b5dc8e685459b8b5c0f664d25007b9a7139b0a3b511b21a11,08/02/1998
1d4f64e79eb872471bce137aec38a10e0d28a1cf598525a35d26e33f1901648a,37425,b82e8b59bbd1832b031db3ecb1f86941ec3f5d2bb00a7c2ad786c35ee8a8d433,31/10/2005
7684d22f830d29dd355acaf099b8f93319f22d061954c9f0f01b3a2f3fdf6119,68417,2600b18f01ca5b5269e62154ad7166ca28d278ca1a37d7938c645f7cfc7b424a,17/01/1983
0774f0b8d21867b1db276655d1a2fdaadbb33e1079e4542a0800ba29fcacc857,71551,5aafb82a61a4cc4cf799d340eb09615b4e8bac83ccfdd2b0c62c756416ce799a,02/09/1992
,,,
e42b1347ee8b524378642888ccc2843477d4f56428f9368a4d8d58d924ea4bbd,28461,8690e4eed43ee50f06c43ad81e9940be8bc84bdb125e7d9197b195b1f05be7f1,
b0e171e917d3bdcdc9a86e7394be5104123f4582a2a07456c9200b0c1b8b81cf,29052,7b6224cb0d2d0136c792ad6170cd0f7e6a6e116baf58b6aac4c4bf48dcad6446,13/08/1975
895d005c2a050ea06811f65e768f80fc43814c31f672719f1971d915b2ad4d56,79002,83b1bb5f76ebb25090495c241f87c174e3d620136d1f3acc906496fb5643aad7,23/04/1998
9160490020a964898504e1b8fbbc2aa663cacf1debe2d3239b787f43388ebdb8,38747,1dc8e6dd60934e357e2164cd3596b4cf6b7d10be50202341b48ca1ef4d3aca1d,07/11/2005
7659caa4e3aa0fdb96cf6846bc53b79ae6bdf2d7d3db2a01cfe7ce40b2476e0f,60337,5e79f7d3bc2dcb63bd7fe1a7a5512277ad90ef525e18ec7895551b4e3e966b3c,25/05/1980
ff42299e69a716c112d62639a835ffbb3d4676ba2ffadd8e1e5d4d19765169d6,62707,63e049e7734559399a1a6e6acadc3650b3fe2b8f52f011aa8d616d499a69773e,20/08/1998
d7864c97d39ef49e195ab829a267461e3a43d9ef7a669eb6336b05715353911a,14927,a8426d97e1043c75ded6187a4aff9f60ab26c9482b8f3f2b39b5567bf527312d,01/11/2002
c2a57eaae29c342fdc350d1491c6eb8e9d64fd86fa2f87f88e1628424c3e6104,67043,125bd303cfcb8fb6f17c67a487ca448179d87efd666a6ff5e35fcfbf05225219,
429378581948bd1706b4d701e9cf46da6b5e279671657c6140d286df866914a6,57940,fdb53f20b5622d9a77f146a3c777d29e9d6de5f2be91019a996162346c64bd0d,27/02/1994
